platform,source,target,relation,content_url,content_text_cleaned,timestamp,scraped_at,primary_location,secondary_location,sentiment,sentiment_confidence,emotion,emotion_confidence,province
tiktok,officialinews,PrabowoUltimatumJenderal,uses_hashtag,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,tni,mentions_org,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,PrabowoSubianto,uses_hashtag,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,jenderalpolri,mentions_per,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,pr,mentions_per,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,prabowo subianto,mentions_per,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,PidatoPrabowo,uses_hashtag,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,prabowosubian,mentions_per,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,ews,mentions_org,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,iNews,uses_hashtag,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,officialinews,ile,mentions_org,https://www.tiktok.com/@officialinews/video/7538736056875748616,presiden prabowo subianto beri ingat para jenderal tni maupun polisi libat tambang ilegal indonesia ingat sebut sampai pidato negara pertama sidang tahun mpr sidang sama dpr dpd jumat prabowo sebut dapat tambang ilegal indonesia dia hitung tambang ilegal bisa jadi dapat negara ratus triliun baca lengkap di inews prabowosubianto pidatoprabowo prabowoultimatumjenderal jenderaltni tambangilegal jenderalpolri,2025-08-15T09:06:12+00:00,2025-09-19 04:28:23.899521+00:00,,,Neutral,0.9583,Stress,0.9873,unknown
tiktok,miswarmiswar648,aksi,uses_hashtag,https://www.tiktok.com/@miswarmiswar648/video/7549966650993315079,aksi politik politikindonesia viral fpy,2025-09-14T15:26:39+00:00,2025-09-19 04:28:22.893869+00:00,,,Neutral,0.9283,Stress,0.9587,unknown
tiktok,miswarmiswar648,politik,uses_hashtag,https://www.tiktok.com/@miswarmiswar648/video/7549966650993315079,aksi politik politikindonesia viral fpy,2025-09-14T15:26:39+00:00,2025-09-19 04:28:22.893869+00:00,,,Neutral,0.9283,Stress,0.9587,unknown
tiktok,miswarmiswar648,indonesia,mentions_org,https://www.tiktok.com/@miswarmiswar648/video/7549966650993315079,aksi politik politikindonesia viral fpy,2025-09-14T15:26:39+00:00,2025-09-19 04:28:22.893869+00:00,,,Neutral,0.9283,Stress,0.9587,unknown
tiktok,miswarmiswar648,viral,uses_hashtag,https://www.tiktok.com/@miswarmiswar648/video/7549966650993315079,aksi politik politikindonesia viral fpy,2025-09-14T15:26:39+00:00,2025-09-19 04:28:22.893869+00:00,,,Neutral,0.9283,Stress,0.9587,unknown
tiktok,miswarmiswar648,politikindonesia,uses_hashtag,https://www.tiktok.com/@miswarmiswar648/video/7549966650993315079,aksi politik politikindonesia viral fpy,2025-09-14T15:26:39+00:00,2025-09-19 04:28:22.893869+00:00,,,Neutral,0.9283,Stress,0.9587,unknown
tiktok,miswarmiswar648,fpy,mentions_org,https://www.tiktok.com/@miswarmiswar648/video/7549966650993315079,aksi politik politikindonesia viral fpy,2025-09-14T15:26:39+00:00,2025-09-19 04:28:22.893869+00:00,,,Neutral,0.9283,Stress,0.9587,unknown
tiktok,miswarmiswar648,fpy,uses_hashtag,https://www.tiktok.com/@miswarmiswar648/video/7549966650993315079,aksi politik politikindonesia viral fpy,2025-09-14T15:26:39+00:00,2025-09-19 04:28:22.893869+00:00,,,Neutral,0.9283,Stress,0.9587,unknown
tiktok,seputarpolitik.com,mohmahfudmdofficial,mentions,https://www.tiktok.com/@seputarpolitik.com/video/7540878954933226760,politik makin panas mahfud md sindir langkah prabowo penuh setting an publik buat penasaran benar siapa benar benar untung sumber yt terus terang mahfudmd prabowo politikindonesia beritahariini seputarpolitik,2025-08-21T03:41:46+00:00,2025-09-19 04:28:21.888675+00:00,,,Neutral,0.886,Stress,0.9902,unknown
tiktok,seputarpolitik.com,hari,mentions_per,https://www.tiktok.com/@seputarpolitik.com/video/7540878954933226760,politik makin panas mahfud md sindir langkah prabowo penuh setting an publik buat penasaran benar siapa benar benar untung sumber yt terus terang mahfudmd prabowo politikindonesia beritahariini seputarpolitik,2025-08-21T03:41:46+00:00,2025-09-19 04:28:21.888675+00:00,,,Neutral,0.886,Stress,0.9902,unknown
tiktok,seputarpolitik.com,SeputarPolitik,uses_hashtag,https://www.tiktok.com/@seputarpolitik.com/video/7540878954933226760,politik makin panas mahfud md sindir langkah prabowo penuh setting an publik buat penasaran benar siapa benar benar untung sumber yt terus terang mahfudmd prabowo politikindonesia beritahariini seputarpolitik,2025-08-21T03:41:46+00:00,2025-09-19 04:28:21.888675+00:00,,,Neutral,0.886,Stress,0.9902,unknown
tiktok,seputarpolitik.com,PolitikIndonesia,uses_hashtag,https://www.tiktok.com/@seputarpolitik.com/video/7540878954933226760,politik makin panas mahfud md sindir langkah prabowo penuh setting an publik buat penasaran benar siapa benar benar untung sumber yt terus terang mahfudmd prabowo politikindonesia beritahariini seputarpolitik,2025-08-21T03:41:46+00:00,2025-09-19 04:28:21.888675+00:00,,,Neutral,0.886,Stress,0.9902,unknown
tiktok,seputarpolitik.com,Prabowo,uses_hashtag,https://www.tiktok.com/@seputarpolitik.com/video/7540878954933226760,politik makin panas mahfud md sindir langkah prabowo penuh setting an publik buat penasaran benar siapa benar benar untung sumber yt terus terang mahfudmd prabowo politikindonesia beritahariini seputarpolitik,2025-08-21T03:41:46+00:00,2025-09-19 04:28:21.888675+00:00,,,Neutral,0.886,Stress,0.9902,unknown
tiktok,seputarpolitik.com,MahfudMD,uses_hashtag,https://www.tiktok.com/@seputarpolitik.com/video/7540878954933226760,politik makin panas mahfud md sindir langkah prabowo penuh setting an publik buat penasaran benar siapa benar benar untung sumber yt terus terang mahfudmd prabowo politikindonesia beritahariini seputarpolitik,2025-08-21T03:41:46+00:00,2025-09-19 04:28:21.888675+00:00,,,Neutral,0.886,Stress,0.9902,unknown
